note,time,duration
63,17520,224
56,17760,224
61,17760,224
63,17760,224
56,18000,224
61,18000,224
63,18000,224
56,18240,224
61,18240,224
63,18240,224
56,18480,224
61,18480,224
63,18480,224
56,18720,224
61,18720,224
63,18720,224
56,18960,224
61,18960,224
63,18960,224
60,19200,224
63,19200,224
68,19200,224
60,19440,224
63,19440,224
68,19440,224
60,19680,224
63,19680,224
68,19680,224
60,19920,224
63,19920,224
68,19920,224
60,20160,224
63,20160,224
68,20160,224
60,20400,224
63,20400,224
68,20400,224
60,20640,224
63,20640,224
68,20640,224
60,20880,224
63,20880,224
68,20880,224
58,21120,224
61,21120,224
66,21120,224
58,21360,224
61,21360,224
66,21360,224
58,21600,224
61,21600,224
66,21600,224
58,21840,224
61,21840,224
66,21840,224
58,22080,224
61,22080,224
66,22080,224
58,22320,224
61,22320,224
66,22320,224
58,22560,224
61,22560,224
66,22560,224
58,22800,224
61,22800,224
66,22800,224
56,23040,224
60,23040,224
63,23040,224
65,23040,224
56,23280,224
60,23280,224
63,23280,224
65,23280,224
56,23520,224
60,23520,224
63,23520,224
65,23520,224
56,23760,224
60,23760,224
63,23760,224
65,23760,224
56,24000,224
60,24000,224
63,24000,224
65,24000,224
56,24240,224
60,24240,224
63,24240,224
65,24240,224
56,24480,224
60,24480,224
63,24480,224
65,24480,224
56,24720,224
60,24720,224
63,24720,224
65,24720,224
56,24960,224
61,24960,224
63,24960,224
56,25200,224
61,25200,224
63,25200,224
56,25440,224
61,25440,224
63,25440,224
56,25680,224
61,25680,224
63,25680,224
56,25920,224
61,25920,224
63,25920,224
56,26160,224
61,26160,224
63,26160,224
56,26400,224
61,26400,224
63,26400,224
56,26640,224
61,26640,224
63,26640,224
60,26880,224
63,26880,224
68,26880,224
60,27120,224
63,27120,224
68,27120,224
60,27360,224
63,27360,224
68,27360,224
60,27600,224
63,27600,224
68,27600,224
60,27840,224
63,27840,224
68,27840,224
60,28080,224
63,28080,224
68,28080,224
60,28320,224
63,28320,224
68,28320,224
60,28560,224
63,28560,224
68,28560,224
58,28800,224
61,28800,224
66,28800,224
58,29040,224
61,29040,224
66,29040,224
58,29280,224
61,29280,224
66,29280,224
58,29520,224
61,29520,224
66,29520,224
58,29760,224
61,29760,224
66,29760,224
58,30000,224
61,30000,224
66,30000,224
58,30240,224
61,30240,224
66,30240,224
58,30480,224
61,30480,224
66,30480,224
56,30720,224
60,30720,224
63,30720,224
65,30720,224
56,30960,224
60,30960,224
63,30960,224
65,30960,224
56,31200,224
60,31200,224
63,31200,224
65,31200,224
56,31440,224
60,31440,224
63,31440,224
65,31440,224
56,31680,224
60,31680,224
63,31680,224
65,31680,224
56,31920,224
60,31920,224
63,31920,224
65,31920,224
56,32160,224
60,32160,224
63,32160,224
65,32160,224
56,32400,224
60,32400,224
63,32400,224
65,32400,224
56,32640,224
61,32640,224
63,32640,224
56,32880,224
61,32880,224
63,32880,224
56,33120,224
61,33120,224
63,33120,224
56,33360,224
61,33360,224
63,33360,224
56,33600,224
61,33600,224
63,33600,224
56,33840,224
61,33840,224
63,33840,224
56,34080,224
61,34080,224
63,34080,224
56,34320,224
61,34320,224
63,34320,224
60,34560,224
63,34560,224
68,34560,224
60,34800,224
63,34800,224
68,34800,224
60,35040,224
63,35040,224
68,35040,224
60,35280,224
63,35280,224
68,35280,224
60,35520,224
63,35520,224
68,35520,224
60,35760,224
63,35760,224
68,35760,224
60,36000,224
63,36000,224
68,36000,224
60,36240,224
63,36240,224
68,36240,224
58,36480,224
61,36480,224
66,36480,224
58,36720,224
61,36720,224
66,36720,224
58,36960,224
61,36960,224
66,36960,224
58,37200,224
61,37200,224
66,37200,224
58,37440,224
61,37440,224
66,37440,224
58,37680,224
61,37680,224
66,37680,224
58,37920,224
61,37920,224
66,37920,224
58,38160,224
61,38160,224
66,38160,224
56,38400,224
60,38400,224
63,38400,224
65,38400,224
56,38640,224
60,38640,224
63,38640,224
65,38640,224
56,38880,224
60,38880,224
63,38880,224
65,38880,224
56,39120,224
60,39120,224
63,39120,224
65,39120,224
56,39360,224
60,39360,224
63,39360,224
65,39360,224
56,39600,224
60,39600,224
63,39600,224
65,39600,224
56,39840,224
60,39840,224
63,39840,224
65,39840,224
56,40080,224
60,40080,224
63,40080,224
65,40080,224
56,40320,224
61,40320,224
63,40320,224
56,40560,224
61,40560,224
63,40560,224
56,40800,224
61,40800,224
63,40800,224
56,41040,224
61,41040,224
63,41040,224
56,41280,224
61,41280,224
63,41280,224
56,41520,224
61,41520,224
63,41520,224
56,41760,224
61,41760,224
63,41760,224
56,42000,224
61,42000,224
63,42000,224
44,57600,234
44,57840,234
44,58080,234
44,58320,234
44,58560,234
44,58800,234
44,59040,234
44,59280,234
46,59520,234
46,59760,234
46,60000,234
46,60240,234
46,60480,234
46,60720,234
46,60960,234
46,61200,234
41,61440,234
41,61680,234
41,61920,234
41,62160,234
41,62400,234
41,62640,234
41,62880,234
41,63120,234
49,63360,234
49,63600,234
49,63840,234
49,64080,234
49,64320,234
49,64560,234
49,64800,234
49,65040,234
44,65280,234
44,65520,234
44,65760,234
44,66000,234
44,66240,234
44,66480,234
44,66720,234
44,66960,234
46,67200,234
46,67440,234
46,67680,234
46,67920,234
46,68160,234
46,68400,234
46,68640,234
46,68880,234
41,69120,234
41,69360,234
41,69600,234
41,69840,234
41,70080,234
41,70320,234
41,70560,234
41,70800,234
49,71040,234
49,71280,234
49,71520,234
49,71760,234
49,72000,234
49,72240,234
49,72480,234
49,72720,234
44,72960,234
44,73200,234
44,73440,234
44,73680,234
44,73920,234
44,74160,234
44,74400,234
44,74640,234
46,74880,234
46,75120,234
46,75360,234
46,75600,234
46,75840,234
46,76080,234
46,76320,234
46,76560,234
41,76800,234
41,77040,234
41,77280,234
41,77520,234
41,77760,234
41,78000,234
41,78240,234
41,78480,234
49,78720,234
49,78960,234
49,79200,234
49,79440,234
49,79680,234
49,79920,234
49,80160,234
49,80400,234
44,80640,234
44,80880,234
44,81120,234
44,81360,234
44,81600,234
44,81840,234
44,82080,234
44,82320,234
46,82560,234
46,82800,234
46,83040,234
46,83280,234
46,83520,234
46,83760,234
46,84000,234
46,84240,234
41,84480,234
41,84720,234
41,84960,234
41,85200,234
41,85440,234
41,85680,234
41,85920,234
41,86160,234
49,86400,234
49,86640,234
49,86880,234
49,87120,234
49,87360,234
49,87600,234
49,87840,234
49,88080,234
60,88320,224
63,88320,224
68,88320,224
60,88560,224
63,88560,224
68,88560,224
60,88800,224
63,88800,224
68,88800,224
60,89040,224
63,89040,224
68,89040,224
60,89280,224
63,89280,224
68,89280,224
60,89520,224
63,89520,224
68,89520,224
60,89760,224
63,89760,224
68,89760,224
60,90000,224
63,90000,224
68,90000,224
58,90240,224
61,90240,224
66,90240,224
58,90480,224
61,90480,224
66,90480,224
58,90720,224
61,90720,224
66,90720,224
58,90960,224
61,90960,224
66,90960,224
58,91200,224
61,91200,224
66,91200,224
58,91440,224
61,91440,224
66,91440,224
58,91680,224
61,91680,224
66,91680,224
58,91920,224
61,91920,224
66,91920,224
56,92160,224
60,92160,224
63,92160,224
65,92160,224
56,92400,224
60,92400,224
63,92400,224
65,92400,224
56,92640,224
60,92640,224
63,92640,224
65,92640,224
56,92880,224
60,92880,224
63,92880,224
65,92880,224
56,93120,224
60,93120,224
63,93120,224
65,93120,224
56,93360,224
60,93360,224
63,93360,224
65,93360,224
56,93600,224
60,93600,224
63,93600,224
65,93600,224
56,93840,224
60,93840,224
63,93840,224
65,93840,224
56,94080,224
61,94080,224
63,94080,224
56,94320,224
61,94320,224
63,94320,224
56,94560,224
61,94560,224
63,94560,224
56,94800,224
61,94800,224
63,94800,224
56,95040,224
61,95040,224
63,95040,224
56,95280,224
61,95280,224
63,95280,224
56,95520,224
61,95520,224
63,95520,224
56,95760,224
61,95760,224
63,95760,224
60,96000,224
63,96000,224
68,96000,224
60,96240,224
63,96240,224
68,96240,224
60,96480,224
63,96480,224
68,96480,224
60,96720,224
63,96720,224
68,96720,224
60,96960,224
63,96960,224
68,96960,224
60,97200,224
63,97200,224
68,97200,224
60,97440,224
63,97440,224
68,97440,224
60,97680,224
63,97680,224
68,97680,224
58,97920,224
61,97920,224
66,97920,224
58,98160,224
61,98160,224
66,98160,224
58,98400,224
61,98400,224
66,98400,224
58,98640,224
61,98640,224
66,98640,224
58,98880,224
61,98880,224
66,98880,224
58,99120,224
61,99120,224
66,99120,224
58,99360,224
61,99360,224
66,99360,224
58,99600,224
61,99600,224
66,99600,224
56,99840,224
60,99840,224
63,99840,224
65,99840,224
56,100080,224
60,100080,224
63,100080,224
65,100080,224
56,100320,224
60,100320,224
63,100320,224
65,100320,224
56,100560,224
60,100560,224
63,100560,224
65,100560,224
56,100800,224
60,100800,224
63,100800,224
65,100800,224
56,101040,224
60,101040,224
63,101040,224
65,101040,224
56,101280,224
60,101280,224
63,101280,224
65,101280,224
56,101520,224
60,101520,224
63,101520,224
65,101520,224
56,101760,224
61,101760,224
63,101760,224
56,102000,224
61,102000,224
63,102000,224
56,102240,224
61,102240,224
63,102240,224
56,102480,224
61,102480,224
63,102480,224
56,102720,224
61,102720,224
63,102720,224
56,102960,224
61,102960,224
63,102960,224
56,103200,224
61,103200,224
63,103200,224
56,103440,224
61,103440,224
63,103440,224
60,103680,224
63,103680,224
68,103680,224
60,103920,224
63,103920,224
68,103920,224
60,104160,224
63,104160,224
68,104160,224
60,104400,224
63,104400,224
68,104400,224
60,104640,224
63,104640,224
68,104640,224
60,104880,224
63,104880,224
68,104880,224
60,105120,224
63,105120,224
68,105120,224
60,105360,224
63,105360,224
68,105360,224
58,105600,224
61,105600,224
66,105600,224
58,105840,224
61,105840,224
66,105840,224
58,106080,224
61,106080,224
66,106080,224
58,106320,224
61,106320,224
66,106320,224
58,106560,224
61,106560,224
66,106560,224
58,106800,224
61,106800,224
66,106800,224
58,107040,224
61,107040,224
66,107040,224
58,107280,224
61,107280,224
66,107280,224
56,107520,224
60,107520,224
63,107520,224
65,107520,224
56,107760,224
60,107760,224
63,107760,224
65,107760,224
56,108000,224
60,108000,224
63,108000,224
65,108000,224
56,108240,224
60,108240,224
63,108240,224
65,108240,224
56,108480,224
60,108480,224
63,108480,224
65,108480,224
56,108720,224
60,108720,224
63,108720,224
65,108720,224
56,108960,224
60,108960,224
63,108960,224
65,108960,224
56,109200,224
60,109200,224
63,109200,224
65,109200,224
56,109440,224
61,109440,224
63,109440,224
56,109680,224
61,109680,224
63,109680,224
56,109920,224
61,109920,224
63,109920,224
56,110160,224
61,110160,224
63,110160,224
56,110400,224
61,110400,224
63,110400,224
56,110640,224
61,110640,224
63,110640,224
56,110880,224
61,110880,224
63,110880,224
56,111120,224
61,111120,224
63,111120,224
60,111360,224
63,111360,224
68,111360,224
60,111600,224
63,111600,224
68,111600,224
60,111840,224
63,111840,224
68,111840,224
60,112080,224
63,112080,224
68,112080,224
60,112320,224
63,112320,224
68,112320,224
60,112560,224
63,112560,224
68,112560,224
60,112800,224
63,112800,224
68,112800,224
60,113040,224
63,113040,224
68,113040,224
58,113280,224
61,113280,224
66,113280,224
58,113520,224
61,113520,224
66,113520,224
58,113760,224
61,113760,224
66,113760,224
58,114000,224
61,114000,224
66,114000,224
58,114240,224
61,114240,224
66,114240,224
58,114480,224
61,114480,224
66,114480,224
58,114720,224
61,114720,224
66,114720,224
58,114960,224
61,114960,224
66,114960,224
56,115200,224
60,115200,224
63,115200,224
65,115200,224
56,115440,224
60,115440,224
63,115440,224
65,115440,224
56,115680,224
60,115680,224
63,115680,224
65,115680,224
56,115920,224
60,115920,224
63,115920,224
65,115920,224
56,116160,224
60,116160,224
63,116160,224
65,116160,224
56,116400,224
60,116400,224
63,116400,224
65,116400,224
56,116640,224
60,116640,224
63,116640,224
65,116640,224
56,116880,224
60,116880,224
63,116880,224
65,116880,224
56,117120,224
61,117120,224
63,117120,224
56,117360,224
61,117360,224
63,117360,224
56,117600,224
61,117600,224
63,117600,224
56,117840,224
61,117840,224
63,117840,224
56,118080,224
61,118080,224
63,118080,224
56,118320,224
61,118320,224
63,118320,224
56,118560,224
61,118560,224
63,118560,224
56,118800,224
61,118800,224
63,118800,224
44,134400,234
44,134640,234
44,134880,234
44,135120,234
44,135360,234
44,135600,234
44,135840,234
44,136080,234
46,136320,234
46,136560,234
46,136800,234
46,137040,234
46,137280,234
46,137520,234
46,137760,234
46,138000,234
41,138240,234
41,138480,234
41,138720,234
41,138960,234
41,139200,234
41,139440,234
41,139680,234
41,139920,234
49,140160,234
49,140400,234
49,140640,234
49,140880,234
49,141120,234
49,141360,234
49,141600,234
49,141840,234
44,142080,234
44,142320,234
44,142560,234
44,142800,234
44,143040,234
44,143280,234
44,143520,234
44,143760,234
46,144000,234
46,144240,234
46,144480,234
46,144720,234
46,144960,234
46,145200,234
46,145440,234
46,145680,234
41,145920,234
41,146160,234
41,146400,234
41,146640,234
41,146880,234
41,147120,234
41,147360,234
41,147600,234
49,147840,234
49,148080,234
49,148320,234
49,148560,234
49,148800,234
49,149040,234
49,149280,234
49,149520,234
44,149760,234
44,150000,234
44,150240,234
44,150480,234
44,150720,234
44,150960,234
44,151200,234
44,151440,234
46,151680,234
46,151920,234
46,152160,234
46,152400,234
46,152640,234
46,152880,234
46,153120,234
46,153360,234
41,153600,234
41,153840,234
41,154080,234
41,154320,234
41,154560,234
41,154800,234
41,155040,234
41,155280,234
49,155520,234
49,155760,234
49,156000,234
49,156240,234
49,156480,234
49,156720,234
49,156960,234
49,157200,234
44,157440,234
44,157680,234
44,157920,234
44,158160,234
44,158400,234
44,158640,234
44,158880,234
44,159120,234
46,159360,234
46,159600,234
46,159840,234
46,160080,234
46,160320,234
46,160560,234
46,160800,234
46,161040,234
41,161280,234
41,161520,234
41,161760,234
41,162000,234
41,162240,234
41,162480,234
41,162720,234
41,162960,234
49,163200,234
49,163440,234
49,163680,234
49,163920,234
49,164160,234
49,164400,234
49,164640,234
49,164880,234
60,165120,234
65,165120,234
60,165360,234
65,165360,234
60,165600,234
65,165600,234
60,165840,234
65,165840,234
60,166080,234
65,166080,234
60,166320,234
65,166320,234
60,166560,234
65,166560,234
60,166800,234
65,166800,234
60,167040,234
65,167040,234
60,167280,234
65,167280,234
60,167520,234
65,167520,234
60,167760,234
65,167760,234
60,168000,234
65,168000,234
60,168240,234
65,168240,234
60,168480,234
65,168480,234
60,168720,234
65,168720,234
61,168960,234
65,168960,234
61,169200,234
65,169200,234
61,169440,234
65,169440,234
61,169680,234
65,169680,234
61,169920,234
65,169920,234
61,170160,234
65,170160,234
61,170400,234
65,170400,234
61,170640,234
65,170640,234
61,170880,234
65,170880,234
61,171120,234
65,171120,234
61,171360,234
65,171360,234
61,171600,234
65,171600,234
61,171840,234
65,171840,234
61,172080,234
65,172080,234
61,172320,234
65,172320,234
61,172560,234
65,172560,234
56,172800,234
60,172800,234
56,173040,234
60,173040,234
56,173280,234
60,173280,234
56,173520,234
60,173520,234
56,173760,234
60,173760,234
56,174000,234
60,174000,234
56,174240,234
60,174240,234
56,174480,234
60,174480,234
56,174720,234
60,174720,234
56,174960,234
60,174960,234
56,175200,234
60,175200,234
56,175440,234
60,175440,234
56,175680,234
60,175680,234
56,175920,234
60,175920,234
56,176160,234
60,176160,234
56,176400,234
60,176400,234
58,176640,234
63,176640,234
58,176880,234
63,176880,234
58,177120,234
63,177120,234
58,177360,234
63,177360,234
58,177600,234
63,177600,234
58,177840,234
63,177840,234
58,178080,234
63,178080,234
58,178320,234
63,178320,234
58,178560,234
63,178560,234
58,178800,234
63,178800,234
58,179040,234
63,179040,234
58,179280,234
63,179280,234
58,179520,234
63,179520,234
58,179760,234
63,179760,234
58,180000,234
63,180000,234
58,180240,234
63,180240,234
44,195840,234
44,196080,234
44,196320,234
44,196560,234
44,196800,234
44,197040,234
44,197280,234
44,197520,234
46,197760,234
46,198000,234
46,198240,234
46,198480,234
46,198720,234
46,198960,234
46,199200,234
46,199440,234
41,199680,234
41,199920,234
41,200160,234
41,200400,234
41,200640,234
41,200880,234
41,201120,234
41,201360,234
49,201600,234
49,201840,234
49,202080,234
49,202320,234
49,202560,234
49,202800,234
49,203040,234
49,203280,234
44,203520,234
44,203760,234
44,204000,234
44,204240,234
44,204480,234
44,204720,234
44,204960,234
44,205200,234
46,205440,234
46,205680,234
46,205920,234
46,206160,234
46,206400,234
46,206640,234
46,206880,234
46,207120,234
41,207360,234
41,207600,234
41,207840,234
41,208080,234
41,208320,234
41,208560,234
41,208800,234
41,209040,234
49,209280,234
49,209520,234
49,209760,234
49,210000,234
49,210240,234
49,210480,234
49,210720,234
49,210960,234
44,211200,234
44,211440,234
44,211680,234
44,211920,234
44,212160,234
44,212400,234
44,212640,234
44,212880,234
46,213120,234
46,213360,234
46,213600,234
46,213840,234
46,214080,234
46,214320,234
46,214560,234
46,214800,234
41,215040,234
41,215280,234
41,215520,234
41,215760,234
41,216000,234
41,216240,234
41,216480,234
41,216720,234
49,216960,234
49,217200,234
49,217440,234
49,217680,234
49,217920,234
49,218160,234
49,218400,234
49,218640,234
44,218880,234
44,219120,234
44,219360,234
44,219600,234
44,219840,234
44,220080,234
44,220320,234
44,220560,234
46,220800,234
46,221040,234
46,221280,234
46,221520,234
46,221760,234
46,222000,234
46,222240,234
46,222480,234
41,222720,234
41,222960,234
41,223200,234
41,223440,234
41,223680,234
41,223920,234
41,224160,234
41,224400,234
49,224640,234
49,224880,234
49,225120,234
49,225360,234
49,225600,234
49,225840,234
49,226080,234
49,226320,234
